id,name,price,brand,category,chipset,chipset_speed,gpu,ram,storage,screen_size,screen_tech,screen_resolution,screen_frequency,operating_system,battery,rating,reviews_count,url,created_at,updated_at
317621,Máy tính bảng Samsung Galaxy Tab A9 4G 4GB/64GB,5400000,Samsung,Tablet,,,,,,,,,,,,4.9,27683,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a9-4g,10/2023,2025-08-31 18:49:43
334527,Máy tính bảng Xiaomi Pad 7 Pro WiFi 12GB/512GB,14600000,Xiaomi,Tablet,,,,,,,,,,,,5.0,486,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7-pro-12gb-512gb,03/2025,2025-08-31 18:49:43
325526,Máy tính bảng iPad Air 6 M2 13 inch 5G 256GB,25990000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,78,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-13-inch-wifi-cellular-256gb,05/2024,2025-08-31 18:49:43
311061,Máy tính bảng Samsung Galaxy Tab S9 WiFi 12GB/256GB,15870000,Samsung,Tablet,,,,,,,,,,,,4.9,751,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s9-wifi-256gb,07/2023,2025-08-31 18:49:43
335275,Máy tính bảng iPad Air M3 13 inch WiFi 128GB,20590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,321,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-wifi-128gb,03/2025,2025-08-31 18:49:47
331230,Máy tính bảng iPad mini 7 WiFi 256GB,14190000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,718,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-wifi-256gb,10/2024,2025-08-31 18:49:47
331230,Máy tính bảng iPad mini 7 WiFi 256GB,14190000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,718,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-wifi-256gb,10/2024,2025-08-31 18:49:47
343062,Máy tính bảng Samsung Galaxy Tab S10 Lite WiFi 6GB/128GB,8990000,Samsung,Tablet,,,,,,,,,,,,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-lite-wifi-6gb-128gb,09/2025,2025-08-31 18:49:48
325989,Máy tính bảng Xiaomi Redmi Pad Pro WiFi 8GB/128GB,7350000,Xiaomi,Tablet,,,,,,,,,,,,4.9,2369,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-pro-8gb-128gb,06/2024,2025-08-31 18:49:48
339206,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 8GB/256GB,6380000,Xiaomi,Tablet,,,,,,,,,,,,5.0,1373,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-8gb-256gb,06/2025,2025-08-31 18:49:49
335268,Máy tính bảng iPad Air M3 11 inch WiFi 256GB,17590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,756,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-256gb,03/2025,2025-08-31 18:49:49
335279,Máy tính bảng iPad Air M3 13 inch 5G 128GB,24590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,51,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-5g-128gb,03/2025,2025-08-31 18:49:49
311061,Máy tính bảng Samsung Galaxy Tab S9 WiFi 12GB/256GB,15870000,Samsung,Tablet,,,,,,,,,,,,4.9,751,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s9-wifi-256gb,07/2023,2025-08-31 18:49:51
339204,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 4GB/128GB,5200000,Xiaomi,Tablet,,,,,,,,,,,,5.0,2000,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-4gb-128gb,06/2025,2025-08-31 18:49:51
334530,Máy tính bảng Xiaomi Pad 7 WiFi 8GB/256GB,10190000,Xiaomi,Tablet,,,,,,,,,,,,5.0,2026,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7-8gb-256gb,03/2025,2025-08-31 18:49:52
320992,Máy tính bảng OPPO Pad Neo 4G 8GB/128GB,7850000,OPPO,Tablet,,,,,,,,,,,,4.9,10782,https://www.thegioididong.com/may-tinh-bang/oppo-pad-neo,01/2024,2025-08-31 18:49:52
331233,Máy tính bảng iPad mini 7 5G 256GB,18090000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,184,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-5g-256gb,10/2024,2025-08-31 18:49:53
334992,Máy tính bảng Lenovo Tab WiFi 4GB/64GB,3300000,Lenovo,Tablet,,,,,,,,,,,,5.0,119,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-wifi,11/2024,2025-08-31 18:49:54
336740,Máy tính bảng Samsung Galaxy Tab S10 FE+ WiFi 8GB/128GB,12810000,Samsung,Tablet,,,,,,,,,,,,5.0,690,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-plus,04/2025,2025-08-31 18:49:54
342547,Máy tính bảng Lenovo Idea Tab WiFi 8GB/128GB,6590000,Lenovo,Tablet,,,,,,,,,,,,,,https://www.thegioididong.com/may-tinh-bang/lenovo-idea-tab-wifi-8gb-128gb,08/2025,2025-08-31 18:49:54
328522,Máy tính bảng Xiaomi Redmi Pad SE 8.7 WiFi 6GB/128GB,4610000,Xiaomi,Tablet,,,,,,,,,,,,4.9,2237,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-wifi-6gb-128gb,08/2024,2025-08-31 18:49:56
334529,Máy tính bảng Xiaomi Pad 7 WiFi 8GB/128GB,9200000,Xiaomi,Tablet,,,,,,,,,,,,5.0,280,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7,03/2025,2025-08-31 18:49:56
320989,Máy tính bảng TCL Tab 10L Gen 2 WiFi 3GB/32GB,2050000,TCL,Tablet,,,,,,,,,,,,4.9,7052,https://www.thegioididong.com/may-tinh-bang/tcl-tab-10l-gen-2,08/2023,2025-08-31 18:49:56
325510,Máy tính bảng iPad Air 6 M2 13 inch WiFi 512GB,26490000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,42,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-13-inch-wifi-512gb,05/2024,2025-08-31 18:49:56
339286,Máy tính bảng OPPO Pad SE 4G 4GB/128GB,6380000,OPPO,Tablet,,,,,,,,,,,,5.0,715,https://www.thegioididong.com/may-tinh-bang/oppo-pad-se-4g-4gb-128gb,07/2025,2025-08-31 18:49:57
315590,Máy tính bảng Samsung Galaxy Tab A9+ WiFi 4GB/64GB,5890000,Samsung,Tablet,,,,,,,,,,,,4.9,7203,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a9-plus,10/2023,2025-08-31 18:49:57
334528,Máy tính bảng Xiaomi Pad 7 Pro WiFi 8GB/256GB,13040000,Xiaomi,Tablet,,,,,,,,,,,,5.0,228,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7-pro,03/2025,2025-08-31 18:49:57
333917,Máy tính bảng OPPO Pad 3 8GB/256GB,11180000,OPPO,Tablet,,,,,,,,,,,,4.9,411,https://www.thegioididong.com/may-tinh-bang/oppo-pad-3,01/2025,2025-08-31 18:49:58
340148,Máy tính bảng Masstel Tab 11 Ultra 4G 4GB/128GB,3990000,Masstel,Tablet,,,,,,,,,,,,5.0,93,https://www.thegioididong.com/may-tinh-bang/masstel-tab-11-ultra-4gb-128gb,06/2025,2025-08-31 18:50:01
335268,Máy tính bảng iPad Air M3 11 inch WiFi 256GB,17590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,756,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-256gb,03/2025,2025-08-31 18:50:02
326643,Máy tính bảng Lenovo Tab M11 WiFi 4GB/128GB,5690000,Lenovo,Tablet,,,,,,,,,,,,5.0,379,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-m11-wifi,06/2024,2025-08-31 18:50:03
335268,Máy tính bảng iPad Air M3 11 inch WiFi 256GB,17590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,756,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-256gb,03/2025,2025-08-31 18:50:04
325517,Máy tính bảng iPad Pro M4 13 inch WiFi 256GB,33590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,885,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-13-inch-wifi-256gb,05/2024,2025-08-31 18:50:05
335271,Máy tính bảng iPad Air M3 11 inch 5G 128GB,18990000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,188,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-5g-128gb,03/2025,2025-08-31 18:50:05
325517,Máy tính bảng iPad Pro M4 13 inch WiFi 256GB,33590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,885,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-13-inch-wifi-256gb,05/2024,2025-08-31 18:50:06
325514,Máy tính bảng iPad Pro M4 11 inch WiFi 512GB,31390000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,548,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-11-inch-wifi-512gb,05/2024,2025-08-31 18:50:07
331230,Máy tính bảng iPad mini 7 WiFi 256GB,14190000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,718,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-wifi-256gb,10/2024,2025-08-31 18:50:08
336740,Máy tính bảng Samsung Galaxy Tab S10 FE+ WiFi 8GB/128GB,12810000,Samsung,Tablet,,,,,,,,,,,,5.0,690,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-plus,04/2025,2025-08-31 18:50:08
328521,Máy tính bảng Xiaomi Redmi Pad SE 8.7 WiFi 4GB/128GB,3390000,Xiaomi,Tablet,,,,,,,,,,,,5.0,920,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-wifi-4gb-128gb,08/2024,2025-08-31 18:50:08
325526,Máy tính bảng iPad Air 6 M2 13 inch 5G 256GB,25990000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,78,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-13-inch-wifi-cellular-256gb,05/2024,2025-08-31 18:50:08
334530,Máy tính bảng Xiaomi Pad 7 WiFi 8GB/256GB,10190000,Xiaomi,Tablet,,,,,,,,,,,,5.0,2026,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7-8gb-256gb,03/2025,2025-08-31 18:50:09
325529,Máy tính bảng iPad Pro M4 11 inch 5G 256GB,32290000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,494,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-11-inch-wifi-cellular-256gb,05/2024,2025-08-31 18:50:09
335267,Máy tính bảng iPad Air M3 11 inch WiFi 128GB,14490000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,2593,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-128gb,03/2025,2025-08-31 18:50:09
325988,Máy tính bảng Xiaomi Redmi Pad Pro WiFi 6GB/128GB,6660000,Xiaomi,Tablet,,,,,,,,,,,,4.9,16850,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-pro-6gb-128gb,06/2024,2025-08-31 18:50:09
334991,Máy tính bảng Lenovo Tab 4G 4GB/64GB,4000000,Lenovo,Tablet,,,,,,,,,,,,5.0,119,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-4g,11/2024,2025-08-31 18:50:10
335267,Máy tính bảng iPad Air M3 11 inch WiFi 128GB,14490000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,2593,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-128gb,03/2025,2025-08-31 18:50:10
335267,Máy tính bảng iPad Air M3 11 inch WiFi 128GB,14490000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,2593,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-128gb,03/2025,2025-08-31 18:50:10
325534,Máy tính bảng iPad Pro M4 13 inch 5G 256GB,38790000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,269,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-13-inch-wifi-cellular-256gb,05/2024,2025-08-31 18:50:10
335313,Máy tính bảng iPad A16 5G 512GB,20690000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,17,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-512gb,03/2025,2025-08-31 18:50:11
328523,Máy tính bảng Xiaomi Redmi Pad SE 8.7 4G 4GB/128GB,4900000,Xiaomi,Tablet,,,,,,,,,,,,5.0,2596,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-4g-4gb-128gb,08/2024,2025-08-31 18:50:11
328522,Máy tính bảng Xiaomi Redmi Pad SE 8.7 WiFi 6GB/128GB,4610000,Xiaomi,Tablet,,,,,,,,,,,,4.9,2237,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-wifi-6gb-128gb,08/2024,2025-08-31 18:50:12
335311,Máy tính bảng iPad A16 5G 128GB,12890000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,854,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb,03/2025,2025-08-31 18:50:13
334528,Máy tính bảng Xiaomi Pad 7 Pro WiFi 8GB/256GB,13040000,Xiaomi,Tablet,,,,,,,,,,,,5.0,228,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7-pro,03/2025,2025-08-31 18:50:14
335309,Máy tính bảng iPad A16 WiFi 256GB,11390000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,1538,https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-256gb,03/2025,2025-08-31 18:50:15
328523,Máy tính bảng Xiaomi Redmi Pad SE 8.7 4G 4GB/128GB,4900000,Xiaomi,Tablet,,,,,,,,,,,,5.0,2596,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-4g-4gb-128gb,08/2024,2025-08-31 18:50:15
327293,Máy tính bảng Lenovo Tab Plus WiFi 8GB/256GB,7850000,Lenovo,Tablet,,,,,,,,,,,,4.9,649,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-plus-wifi-8gb-256gb,07/2024,2025-08-31 18:50:17
325988,Máy tính bảng Xiaomi Redmi Pad Pro WiFi 6GB/128GB,6660000,Xiaomi,Tablet,,,,,,,,,,,,4.9,16850,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-pro-6gb-128gb,06/2024,2025-08-31 18:50:17
343061,Máy tính bảng Samsung Galaxy Tab S10 Lite 5G 6GB/128GB,10490000,Samsung,Tablet,,,,,,,,,,,,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-lite-5g-6gb-128gb,09/2025,2025-08-31 18:50:18
339380,Máy tính bảng Samsung Galaxy Tab S10 FE WiFi 12GB/256GB,11790000,Samsung,Tablet,,,,,,,,,,,,5.0,124,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-12gb-256gb,04/2025,2025-08-31 18:50:18
325526,Máy tính bảng iPad Air 6 M2 13 inch 5G 256GB,25990000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,78,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-13-inch-wifi-cellular-256gb,05/2024,2025-08-31 18:50:19
325515,Máy tính bảng iPad Pro M4 11 inch WiFi 1TB,42190000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,22,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-11-inch-wifi-1tb,05/2024,2025-08-31 18:50:19
331231,Máy tính bảng iPad mini 7 WiFi 512GB,18590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,49,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-wifi-512gb,10/2024,2025-08-31 18:50:20
335311,Máy tính bảng iPad A16 5G 128GB,12890000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,854,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb,03/2025,2025-08-31 18:50:21
334991,Máy tính bảng Lenovo Tab 4G 4GB/64GB,4000000,Lenovo,Tablet,,,,,,,,,,,,5.0,119,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-4g,11/2024,2025-08-31 18:50:21
340147,Máy tính bảng Masstel Tab 11 Ultra 4G 8GB/256GB,5090000,Masstel,Tablet,,,,,,,,,,,,5.0,20,https://www.thegioididong.com/may-tinh-bang/masstel-tab-11-ultra-8gb-256gb,06/2025,2025-08-31 18:50:22
311063,Máy tính bảng Samsung Galaxy Tab S9 5G 12GB/256GB,18410000,Samsung,Tablet,,,,,,,,,,,,5.0,369,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s9-5g-256gb,07/2023,2025-08-31 18:50:23
343061,Máy tính bảng Samsung Galaxy Tab S10 Lite 5G 6GB/128GB,10490000,Samsung,Tablet,,,,,,,,,,,,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-lite-5g-6gb-128gb,09/2025,2025-08-31 18:50:23
339381,Máy tính bảng Samsung Galaxy Tab S10 FE 5G 12GB/256GB,13650000,Samsung,Tablet,,,,,,,,,,,,5.0,108,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-5g-12gb-256gb,04/2025,2025-08-31 18:50:24
326644,Máy tính bảng Lenovo Tab M11 4G 4GB/128GB,6080000,Lenovo,Tablet,,,,,,,,,,,,4.9,667,https://www.thegioididong.com/may-tinh-bang/lenovo-tab-m11-4g,06/2024,2025-08-31 18:50:24
339204,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 4GB/128GB,5200000,Xiaomi,Tablet,,,,,,,,,,,,5.0,2000,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-4gb-128gb,06/2025,2025-08-31 18:50:25
320991,Máy tính bảng TCL Tab 11 WiFi 4GB/128GB,3820000,TCL,Tablet,,,,,,,,,,,,4.9,2029,https://www.thegioididong.com/may-tinh-bang/tcl-tab-11,08/2023,2025-08-31 18:50:26
335275,Máy tính bảng iPad Air M3 13 inch WiFi 128GB,20590000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,321,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-13-inch-wifi-128gb,03/2025,2025-08-31 18:50:27
325992,Máy tính bảng Xiaomi Redmi Pad Pro WiFi 8GB/256GB,8330000,Xiaomi,Tablet,,,,,,,,,,,,4.9,3377,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-pro-8gb-256gb,06/2024,2025-08-31 18:50:27
335312,Máy tính bảng iPad A16 5G 256GB,15290000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,134,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-256gb,03/2025,2025-08-31 18:50:28
335271,Máy tính bảng iPad Air M3 11 inch 5G 128GB,18990000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,188,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-5g-128gb,03/2025,2025-08-31 18:50:28
339205,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 6GB/128GB,5690000,Xiaomi,Tablet,,,,,,,,,,,,5.0,305,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-6gb-128gb,06/2025,2025-08-31 18:50:31
325525,Máy tính bảng iPad Air 6 M2 13 inch 5G 128GB,20190000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,171,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-13-inch-wifi-cellular-128gb,05/2024,2025-08-31 18:50:32
339382,Máy tính bảng Samsung Galaxy Tab S10 FE+ WiFi 12GB/256GB,14500000,Samsung,Tablet,,,,,,,,,,,,5.0,49,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-plus-12gb-256gb,04/2025,2025-08-31 18:50:32
328522,Máy tính bảng Xiaomi Redmi Pad SE 8.7 WiFi 6GB/128GB,4610000,Xiaomi,Tablet,,,,,,,,,,,,4.9,2237,https://www.thegioididong.com/may-tinh-bang/redmi-pad-se-8-7-wifi-6gb-128gb,08/2024,2025-08-31 18:50:33
325524,Máy tính bảng iPad Air 6 M2 11 inch 5G 1TB,26890000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,17,https://www.thegioididong.com/may-tinh-bang/ipad-air-m2-11-inch-wifi-cellular-1tb,05/2024,2025-08-31 18:50:33
336738,Máy tính bảng Samsung Galaxy Tab S10 FE 5G 8GB/128GB,13590000,Samsung,Tablet,,,,,,,,,,,,5.0,723,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-5g,04/2025,2025-08-31 18:50:34
315622,Máy tính bảng Xiaomi Redmi Pad SE WiFi 8GB/256GB,4990000,Xiaomi,Tablet,,,,,,,,,,,,4.9,8689,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-se-8gb,09/2023,2025-08-31 18:50:36
340148,Máy tính bảng Masstel Tab 11 Ultra 4G 4GB/128GB,3990000,Masstel,Tablet,,,,,,,,,,,,5.0,93,https://www.thegioididong.com/may-tinh-bang/masstel-tab-11-ultra-4gb-128gb,06/2025,2025-08-31 18:50:37
339206,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 8GB/256GB,6380000,Xiaomi,Tablet,,,,,,,,,,,,5.0,1373,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-8gb-256gb,06/2025,2025-08-31 18:50:38
322134,Máy tính bảng Samsung Galaxy Tab S6 Lite 2024 4G 4GB/64GB,7060000,Samsung,Tablet,,,,,,,,,,,,4.9,2748,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s6-lite-2024,04/2024,2025-08-31 18:50:38
339206,Máy tính bảng Xiaomi Redmi Pad 2 WiFi 8GB/256GB,6380000,Xiaomi,Tablet,,,,,,,,,,,,5.0,1373,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-2-wifi-8gb-256gb,06/2025,2025-08-31 18:50:38
335312,Máy tính bảng iPad A16 5G 256GB,15290000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,134,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-256gb,03/2025,2025-08-31 18:50:40
331233,Máy tính bảng iPad mini 7 5G 256GB,18090000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,184,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-5g-256gb,10/2024,2025-08-31 18:50:42
339380,Máy tính bảng Samsung Galaxy Tab S10 FE WiFi 12GB/256GB,11790000,Samsung,Tablet,,,,,,,,,,,,5.0,124,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-12gb-256gb,04/2025,2025-08-31 18:50:42
331232,Máy tính bảng iPad mini 7 5G 128GB,15690000,iPad (Apple),Tablet,,,,,,,,,,,,4.9,438,https://www.thegioididong.com/may-tinh-bang/ipad-mini-7-5g,10/2024,2025-08-31 18:50:44
325988,Máy tính bảng Xiaomi Redmi Pad Pro WiFi 6GB/128GB,6660000,Xiaomi,Tablet,,,,,,,,,,,,4.9,16850,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-pro-6gb-128gb,06/2024,2025-08-31 18:50:44
343062,Máy tính bảng Samsung Galaxy Tab S10 Lite WiFi 6GB/128GB,8990000,Samsung,Tablet,,,,,,,,,,,,,,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-lite-wifi-6gb-128gb,09/2025,2025-08-31 18:50:45
335270,Máy tính bảng iPad Air M3 11 inch WiFi 1TB,28390000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,12,https://www.thegioididong.com/may-tinh-bang/ipad-air-m3-11-inch-wifi-1tb,03/2025,2025-08-31 18:50:47
335311,Máy tính bảng iPad A16 5G 128GB,12890000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,854,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-128gb,03/2025,2025-08-31 18:50:47
315390,Máy tính bảng Samsung Galaxy Tab A9 WiFi 4GB/64GB,3620000,Samsung,Tablet,,,,,,,,,,,,4.9,10577,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-a9,10/2023,2025-08-31 18:50:47
335312,Máy tính bảng iPad A16 5G 256GB,15290000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,134,https://www.thegioididong.com/may-tinh-bang/ipad-11-5g-256gb,03/2025,2025-08-31 18:50:48
339285,Máy tính bảng OPPO Pad SE WiFi 4GB/128GB,5400000,OPPO,Tablet,,,,,,,,,,,,5.0,624,https://www.thegioididong.com/may-tinh-bang/oppo-pad-se-wifi-4gb-128gb,07/2025,2025-08-31 18:50:48
339381,Máy tính bảng Samsung Galaxy Tab S10 FE 5G 12GB/256GB,13650000,Samsung,Tablet,,,,,,,,,,,,5.0,108,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-5g-12gb-256gb,04/2025,2025-08-31 18:50:48
336738,Máy tính bảng Samsung Galaxy Tab S10 FE 5G 8GB/128GB,13590000,Samsung,Tablet,,,,,,,,,,,,5.0,723,https://www.thegioididong.com/may-tinh-bang/samsung-galaxy-tab-s10-fe-5g,04/2025,2025-08-31 18:50:48
339287,Máy tính bảng OPPO Pad SE WiFi màn hình nhám 4GB/128GB,5890000,OPPO,Tablet,,,,,,,,,,,,5.0,18,https://www.thegioididong.com/may-tinh-bang/oppo-pad-se-matte-display-edition,07/2025,2025-08-31 18:50:49
334529,Máy tính bảng Xiaomi Pad 7 WiFi 8GB/128GB,9200000,Xiaomi,Tablet,,,,,,,,,,,,5.0,280,https://www.thegioididong.com/may-tinh-bang/xiaomi-pad-7,03/2025,2025-08-31 18:50:49
315607,Máy tính bảng Xiaomi Redmi Pad SE WiFi 4GB/128GB,3710000,Xiaomi,Tablet,,,,,,,,,,,,4.9,26701,https://www.thegioididong.com/may-tinh-bang/xiaomi-redmi-pad-se-4gb,09/2023,2025-08-31 18:50:49
335309,Máy tính bảng iPad A16 WiFi 256GB,11390000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,1538,https://www.thegioididong.com/may-tinh-bang/ipad-11-wifi-256gb,03/2025,2025-08-31 18:50:49
325529,Máy tính bảng iPad Pro M4 11 inch 5G 256GB,32290000,iPad (Apple),Tablet,,,,,,,,,,,,5.0,494,https://www.thegioididong.com/may-tinh-bang/ipad-pro-m4-11-inch-wifi-cellular-256gb,05/2024,2025-08-31 18:50:53
