id,name,onsale_price,brand,category,os,cpu,gpu,rating,reviews_count,is_new,url,retailer,created_at,updated_at
329787,"Laptop MSI Prestige 14 AI Studio C1UDXG - 058VN (Ultra 7 155H, 16GB, 1TB, RTX 3050 6GB, Full HD+ 144Hz, Win11)",29190000,MSI,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",5.0,40,True,https://www.thegioididong.com/laptop/msi-prestige-14-ai-studio-c1udxg-ultra-7-058vn,TGDD,2024,2025-08-25 23:06:18
332368,"Laptop Lenovo ThinkBook 14 G7 - 21MR0070VN (Ultra 7 155U, 32GB, 1TB, WUXGA, Win11)",27790000,Lenovo,Laptop,Windows 11 Home SL,Intel Core Ultra 7 Meteor Lake - 155U,Card tích hợp - Intel Graphics,5.0,62,True,https://www.thegioididong.com/laptop/lenovo-thinkbook-14-g7-ultra-7-21mr0070vn,TGDD,2024,2025-08-25 23:06:18
318163,"Laptop HP Gaming VICTUS 15 fa1139TX - 8Y6W3PA (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17190000,HP,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450H,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",4.9,3815,True,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,TGDD,2023,2025-08-25 23:06:18
329890,Điện thoại Xiaomi 14T Pro 5G 12GB/512GB,14870000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,6248,True,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-12gb-512gb,TGDD,09/2024,2025-08-25 23:06:18
337844,"Laptop GIGABYTE Gaming G6X 9KG C6LG - 9RC6L9KGHSJIX1VN000 (i7 13650HX, 16GB, 1TB, RTX 4060 8GB, WUXGA 165Hz, Win11)",31390000,GIGABYTE,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 13650HX,"Card rời - NVIDIA GeForce RTX 4060, 8 GB",5.0,1,True,https://www.thegioididong.com/laptop/gigabyte-g6x-9kg-c6lg-i7-9rc6l9kghsjix1vn000,TGDD,2024,2025-08-25 23:06:18
333479,Điện thoại HONOR X9c 5G 12GB/256GB,8690000,HONOR,Smartphone,Android 14,,,4.9,3006,True,https://www.thegioididong.com/dtdd/honor-x9c,TGDD,01/2025,2025-08-25 23:06:18
336618,Điện thoại realme 14T 5G 12GB/256GB,8830000,realme,Smartphone,Android 15,,,5.0,2710,True,https://www.thegioididong.com/dtdd/realme-14t-5g,TGDD,05/2025,2025-08-25 23:06:18
322100,"Laptop MSI Gaming Sword 16 HX B14VFKG - 045VN (i7 14700HX, 16GB, 1TB, RTX 4060 8GB, QHD+ 240Hz, Win11)",36690000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 14700HX,"Card rời - NVIDIA GeForce RTX 4060, 8 GB",4.9,191,True,https://www.thegioididong.com/laptop/msi-gaming-sword-16-hx-b14vfkg-i7-045vn,TGDD,2024,2025-08-25 23:06:18
329865,Điện thoại Tecno Spark GO 1 3GB/64GB,2160000,Tecno,Smartphone,Android 14 Go,,,4.9,19364,True,https://www.thegioididong.com/dtdd/tecno-spark-go-1,TGDD,09/2024,2025-08-25 23:06:18
334932,Điện thoại Samsung Galaxy A56 5G 12GB/256GB,11280000,Samsung,Smartphone,Android 15,,,4.9,29317,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a56,TGDD,03/2025,2025-08-25 23:06:18
337233,"Laptop Lenovo Ideapad Slim 3 14IRH10 - 83K0000CVN (i5 13420H, 24GB, 512GB, WUXGA OLED, Win11)",18990000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13420H,Intel UHD Graphics,5.0,693,True,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-oled-14irh10-i5-83k0000cvn,TGDD,2025,2025-08-25 23:06:18
334933,Điện thoại Samsung Galaxy A06 5G 4GB/128GB,3720000,Samsung,Smartphone,Android 15,,,5.0,2166,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a06-5g,TGDD,03/2025,2025-08-25 23:06:18
319665,Điện thoại Samsung Galaxy S24 5G 8GB/256GB,17510000,Samsung,Smartphone,Android 14,,,4.9,16095,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-256gb-5g,TGDD,01/2024,2025-08-25 23:06:18
333102,"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11BLU-FP (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",18990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i7 Alder Lake - 1255U,Intel Iris Xe Graphics,5.0,922,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11blufp,TGDD,2024,2025-08-25 23:06:18
333574,Điện thoại OPPO Reno13 F 5G 12GB/512GB,10780000,OPPO,Smartphone,Android 15,,,4.9,31967,True,https://www.thegioididong.com/dtdd/oppo-reno13-f-5g-12gb-512gb,TGDD,01/2025,2025-08-25 23:06:18
342406,Điện thoại OPPO A5i 6GB/128GB,4490000,OPPO,Smartphone,Android 14,,,,,True,https://www.thegioididong.com/dtdd/oppo-a5i-6gb-128gb,TGDD,07/2025,2025-08-25 23:06:18
322877,Điện thoại Masstel IZI T6 4G,500000,Masstel,Phone,,,,4.9,97927,True,https://www.thegioididong.com/dtdd/masstel-izi-t6,TGDD,04/2024,2025-08-25 23:06:18
331206,Điện thoại Samsung Galaxy A16 8GB/256GB,5290000,Samsung,Smartphone,Android 14,,,4.9,42325,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a16,TGDD,11/2024,2025-08-25 23:06:18
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,iOS 18,,,5.0,32230,True,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,TGDD,09/2024,2025-08-25 23:06:18
341563,"Laptop Dell Gaming Alienware 16 Aurora AC16250 - 71072939 (Core 5 210H, 16GB, 512GB, RTX 3050 6GB, WQXGA 120Hz, OfficeH24+365, Win11)",29490000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 + Microsoft 365 Basic 1 năm,Intel Core 5 Raptor Lake - 210H,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",5.0,7,True,https://www.thegioididong.com/laptop/dell-alienware-16-aurora-ac16250-core-5-210h-71072939,TGDD,2025,2025-08-25 23:06:18
207956,Điện thoại Nokia 220 4G,980000,Nokia,Smartphone,S30+,,,4.9,60220,True,https://www.thegioididong.com/dtdd/nokia-220-4g,TGDD,06/2024,2025-08-25 23:06:18
339243,Điện thoại HONOR 400 5G 12GB/256GB Vàng,13050000,HONOR,Smartphone,Android 15,,,5.0,182,True,https://www.thegioididong.com/dtdd/honor-400,TGDD,06/2025,2025-08-25 23:06:18
337741,Điện thoại realme C71 4GB/128GB,3920000,realme,Smartphone,Android 15,,,4.9,8012,True,https://www.thegioididong.com/dtdd/realme-c71,TGDD,06/2025,2025-08-25 23:06:18
338920,Điện thoại vivo Y19s Pro 4GB/128GB,4410000,vivo,Smartphone,Android 15,,,5.0,4624,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro,TGDD,06/2025,2025-08-25 23:06:18
341602,"Laptop Acer Aspire Lite 16 AI AL16 71P 5674 - NX.D4XSV.001 (Ultra 5 125H, 16GB, 512GB, Full HD+, Win11)",17690000,Acer,Laptop,Windows 11 Home SL,Intel Core Ultra 5 Meteor Lake - 125H,Card tích hợp - Intel Arc Graphics,5.0,5,True,https://www.thegioididong.com/laptop/acer-aspire-lite-16-ai-al16-71p-5674-ultra-5-125h-nx-d4xsv-001,TGDD,2025,2025-08-25 23:06:18
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3230000,Xiaomi,Smartphone,Android 14,,,4.9,62021,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,TGDD,08/2024,2025-08-25 23:06:18
310449,"Laptop MSI Modern 15 B12MO - 625VN (i5 1235U, 8GB, 512GB, Full HD, Win11)",11490000,MSI,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 1235U,Intel Iris Xe Graphics,4.9,2071,True,https://www.thegioididong.com/laptop/msi-modern-15-b12mo-i5-625vn,TGDD,2023,2025-08-25 23:06:18
332365,"Laptop Lenovo Gaming LOQ 15IAX9E - 83LK000BVN (i5 12450HX, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",17990000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12450HX,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",4.9,2346,True,https://www.thegioididong.com/laptop/lenovo-loq-15iax9e-i5-83lk000bvn,TGDD,2024,2025-08-25 23:06:18
281570,Điện thoại iPhone 15 128GB,15290000,iPhone (Apple),Smartphone,iOS 17,,,4.9,88917,True,https://www.thegioididong.com/dtdd/iphone-15,TGDD,09/2023,2025-08-25 23:06:18
335174,Điện thoại Samsung Galaxy A36 5G 8GB/256GB,8630000,Samsung,Smartphone,Android 15,,,4.9,26913,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a36-8gb-256gb,TGDD,03/2025,2025-08-25 23:06:18
329140,Điện thoại iPhone 16 Plus 256GB,25290000,iPhone (Apple),Smartphone,iOS 18,,,4.9,6336,True,https://www.thegioididong.com/dtdd/iphone-16-plus-256gb,TGDD,09/2024,2025-08-25 23:06:18
340481,"Laptop HP Pavilion X360 14 ek2013TU - 9Z2V4PA (Core 7 150U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",23790000,HP,Laptop,Windows 11 Home SL,Intel Core 7 Raptor Lake - 150U,Card tích hợp - Intel Graphics,5.0,41,True,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2013tu-core-7-9z2v4pa,TGDD,2024,2025-08-25 23:06:18
333364,Điện thoại Samsung Galaxy S25 5G 12GB/512GB,21690000,Samsung,Smartphone,Android 15,,,5.0,300,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-512gb,TGDD,01/2025,2025-08-25 23:06:18
329008,Điện thoại Xiaomi Redmi 14C 6GB/128GB,3230000,Xiaomi,Smartphone,Android 14,,,4.9,62021,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-14c-6gb-128gb,TGDD,08/2024,2025-08-25 23:06:18
333363,Điện thoại Samsung Galaxy S25 5G 12GB/256GB,18090000,Samsung,Smartphone,Android 15,,,4.9,3789,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25,TGDD,01/2025,2025-08-25 23:06:18
340220,Điện thoại HONOR X6c 6GB/128GB,4190000,HONOR,Smartphone,Android 15,,,5.0,874,True,https://www.thegioididong.com/dtdd/honor-x6c-6gb-128gb,TGDD,07/2025,2025-08-25 23:06:18
334169,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB,31990000,Xiaomi,Smartphone,Xiaomi HyperOS 2,,,5.0,509,True,https://www.thegioididong.com/dtdd/xiaomi-15-ultra,TGDD,03/2025,2025-08-25 23:06:18
329959,Điện thoại vivo V40 Lite 8GB/256GB,8340000,vivo,Smartphone,Android 14,,,4.9,37297,True,https://www.thegioididong.com/dtdd/vivo-v40-lite-8gb-256gb,TGDD,10/2024,2025-08-25 23:06:18
339244,Điện thoại HONOR 400 5G 12GB/512GB,14030000,HONOR,Smartphone,Android 15,,,5.0,152,True,https://www.thegioididong.com/dtdd/honor-400-512gb,TGDD,06/2025,2025-08-25 23:06:18
329676,Điện thoại Nokia HMD 105 4G,640000,Nokia,Phone,,,,4.9,53897,True,https://www.thegioididong.com/dtdd/nokia-hmd-105-4g,TGDD,09/2024,2025-08-25 23:06:18
320729,Điện thoại Xiaomi Redmi Note 14 6GB/128GB,4900000,Xiaomi,Smartphone,Xiaomi HyperOS (Android 14),,,4.9,11453,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14,TGDD,01/2025,2025-08-25 23:06:18
333279,Điện thoại Samsung Galaxy A16 4GB/128GB,4200000,Samsung,Smartphone,Android 14,,,4.9,2418,True,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-4gb-128gb,TGDD,11/2024,2025-08-25 23:06:18
317712,"Laptop Asus Vivobook 14 X1404ZA - NK246W (i3 1215U, 8GB, 512GB, Full HD, Win11)",10490000,Asus,Laptop,Windows 11 Home SL,1215U,Intel UHD Graphics,4.9,6752,True,https://www.thegioididong.com/laptop/asus-vivobook-x1404za-i3-nk246w,TGDD,2023,2025-08-25 23:06:18
335553,"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV00PSVN (i5 13450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",23790000,Lenovo,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 13450HX,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",5.0,408,True,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv00psvn,TGDD,2024,2025-08-25 23:06:18
317704,"Laptop Asus Vivobook 14 X1404V - NK050W (i5 1335U, 16GB, 512GB, Full HD, Win11)",15390000,Asus,Laptop,Windows 11 Home SL,Intel Core i5 Raptor Lake - 1335U,Intel Iris Xe Graphics,4.9,3768,True,https://www.thegioididong.com/laptop/asus-vivobook-14-x1404va-i5-nk050w,TGDD,2023,2025-08-25 23:06:18
329138,Điện thoại iPhone 16 Plus 128GB,22190000,iPhone (Apple),Smartphone,iOS 18,,,4.9,18293,True,https://www.thegioididong.com/dtdd/iphone-16-plus,TGDD,09/2024,2025-08-25 23:06:18
338919,Điện thoại vivo Y19s Pro 6GB/128GB,4900000,vivo,Smartphone,Android 15,,,5.0,6851,True,https://www.thegioididong.com/dtdd/vivo-y19s-pro-6gb,TGDD,06/2025,2025-08-25 23:06:18
321467,"Laptop HP Gaming VICTUS 15 fb1022AX - 94F19PA (R5 7535HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16490000,HP,Laptop,Windows 11 Home SL,AMD Ryzen 5 - 7535HS,"Card rời - NVIDIA GeForce RTX 2050, 4 GB",5.0,3527,True,https://www.thegioididong.com/laptop/hp-victus-15-fb1022ax-r5-94f19pa,TGDD,2023,2025-08-25 23:06:18
331985,Điện thoại vivo V40 5G 12GB/256GB,12760000,vivo,Smartphone,Android 14,,,4.9,5887,True,https://www.thegioididong.com/dtdd/vivo-v40-5g,TGDD,11/2024,2025-08-25 23:06:18
281570,Điện thoại iPhone 15 128GB,15290000,iPhone (Apple),Smartphone,iOS 17,,,4.9,88917,True,https://www.thegioididong.com/dtdd/iphone-15,TGDD,09/2023,2025-08-25 23:06:18
311034,Điện thoại Nokia 110 4G Pro,740000,Nokia,Phone,Series 30+,,,4.9,64131,True,https://www.thegioididong.com/dtdd/nokia-110-4g-pro,TGDD,07/2023,2025-08-25 23:06:18
327189,Điện thoại OPPO Reno12 F 5G 8GB/256GB,8420000,OPPO,Smartphone,Android 14,,,4.9,5802,True,https://www.thegioididong.com/dtdd/oppo-reno12-f-5g-8gb-256gb,TGDD,07/2024,2025-08-25 23:06:18
325136,Điện thoại vivo V30e 5G 12GB/256GB,10300000,vivo,Smartphone,Android 14,,,4.9,4497,True,https://www.thegioididong.com/dtdd/vivo-v30e-12gb,TGDD,05/2024,2025-08-25 23:06:18
335918,Điện thoại Xiaomi Redmi A5 4GB/128GB,3240000,Xiaomi,Smartphone,Android 15,,,4.9,17609,True,https://www.thegioididong.com/dtdd/xiaomi-redmi-a5-4gb-128gb,TGDD,04/2025,2025-08-25 23:06:18
338311,"Laptop Dell Inspiron 15 3530 - N5I7216W1 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000,Dell,Laptop,Windows 11 Home SL + Office Home 2024 vĩnh viễn + Microsoft 365 Basic,Intel Core i7 Raptor Lake - 1355U,Intel Iris Xe Graphics,5.0,617,True,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-n5i7216w1,TGDD,2025,2025-08-25 23:06:18
326477,Điện thoại Nokia 3210 4G,1570000,Nokia,Phone,S30+,,,4.9,16952,True,https://www.thegioididong.com/dtdd/nokia-3210-4g,TGDD,06/2024,2025-08-25 23:06:18
325479,"Laptop Asus Vivobook S 16 OLED S5606MA - MX050W (Ultra 5 125H, 16GB, 512GB, 3.2K OLED 120Hz, Win11)",23190000,Asus,Laptop,Windows 11 Home SL,Intel Core Ultra 5 Meteor Lake - 125H,Card tích hợp - Intel Arc Graphics,4.9,1330,True,https://www.thegioididong.com/laptop/asus-vivobook-s-16-oled-s5606ma-ultra-5-mx050w,TGDD,2024,2025-08-25 23:06:18
339245,Điện thoại HONOR 400 Lite 12GB/256GB,8630000,HONOR,Smartphone,Android 15,,,4.9,2080,True,https://www.thegioididong.com/dtdd/honor-400-lite,TGDD,06/2025,2025-08-25 23:06:18
336409,Điện thoại Masstel S9 6GB/256GB,2940000,Masstel,Smartphone,Android 14,,,4.9,1690,True,https://www.thegioididong.com/dtdd/masstel-s9,TGDD,04/2025,2025-08-25 23:06:18
335579,Điện thoại realme C75x 8GB/256GB,5690000,realme,Smartphone,Android 15,,,4.9,11309,True,https://www.thegioididong.com/dtdd/realme-c75x-256gb,TGDD,04/2025,2025-08-25 23:06:18
329328,Điện thoại realme Note 60 4GB/64GB,2540000,realme,Smartphone,Android 14,,,5.0,1818,True,https://www.thegioididong.com/dtdd/realme-note-60-4gb-64gb,TGDD,09/2024,2025-08-25 23:06:18
322789,Điện thoại Samsung Galaxy S24 FE 5G 8GB/128GB,12990000,Samsung,Smartphone,Android 14,,,4.9,5918,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe,TGDD,09/2024,2025-08-25 23:06:18
303716,Điện thoại iPhone 15 256GB,18490000,iPhone (Apple),Smartphone,iOS 17,,,4.9,16621,True,https://www.thegioididong.com/dtdd/iphone-15-256gb,TGDD,09/2023,2025-08-25 23:06:18
330932,"Laptop MSI Gaming Thin 15 B13UC - 1411VN (i7 13620H, 32GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",22090000,MSI,Laptop,Windows 11 Home SL,Intel Core i7 Raptor Lake - 13620H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,496,True,https://www.thegioididong.com/laptop/msi-thin-15-b13uc-i7-1411vn,TGDD,2024,2025-08-25 23:06:18
335955,Điện thoại Samsung Galaxy S25 Edge 5G 12GB/512GB,25190000,Samsung,Smartphone,Android 15,,,4.9,520,True,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-edge-5g-512gb,TGDD,05/2025,2025-08-25 23:06:18
272282,"Laptop Acer Gaming Nitro 5 Tiger AN515 58 52SP - NH.QFHSV.001 (i5 12500H, 8GB, 512GB, RTX 3050 4GB, Full HD 144Hz, Win11)",17990000,Acer,Laptop,Windows 11 Home SL,Intel Core i5 Alder Lake - 12500H,"NVIDIA GeForce RTX 3050, 4 GB",4.9,1482,True,https://www.thegioididong.com/laptop/acer-nitro-5-tiger-an515-58-52sp-i5-nhqfhsv001,TGDD,2022,2025-08-25 23:06:18
336625,Điện thoại realme 14 5G 8GB/256GB,9320000,realme,Smartphone,Android 15,,,5.0,502,True,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,TGDD,05/2025,2025-08-25 23:06:18
334226,Điện thoại vivo Y29 8GB/128GB,6380000,vivo,Smartphone,Android 15,,,4.9,42987,True,https://www.thegioididong.com/dtdd/vivo-y29-8gb-128gb,TGDD,03/2025,2025-08-25 23:06:18
329143,Điện thoại iPhone 16 Pro 128GB,25090000,iPhone (Apple),Smartphone,iOS 18,,,4.9,26819,True,https://www.thegioididong.com/dtdd/iphone-16-pro,TGDD,09/2024,2025-08-25 23:06:18
334844,Điện thoại Xiaomi 15 Ultra 5G 16GB/512GB Trắng,32360000,Xiaomi,Smartphone,Xiaomi HyperOS 2,,,5.0,181,True,https://www.thegioididong.com/dtdd/xiaomi-15-ultra-trang,TGDD,03/2025,2025-08-25 23:06:18
337741,Điện thoại realme C71 4GB/128GB,3920000,realme,Smartphone,Android 15,,,4.9,8012,True,https://www.thegioididong.com/dtdd/realme-c71,TGDD,06/2025,2025-08-25 23:06:18
